Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,RS_1M,RS_3M,RS_6M,RS_12M,Sharpe_3M,Sharpe_6M,PriceToSMA50,PriceToSMA200
2023-09-29,IBM,-0.04569666035908476,0.05880436856158514,0.10725231984561685,0.18259811052319783,0.009863466430833228,0.008589355241316852,-0.0052588700543808944,0.08531258981296921,0.08770965651757168,0.061428245190579156,1.725078041334032,1.5022932971067842,0.9743593641751445,1.0540073374256047
2023-09-29,INTC,0.029111603899372267,0.06477852589953781,0.1100734669880461,0.30350467431459816,0.021427195828028617,0.022194399115248585,0.06954939420407613,0.09128674715092187,0.09053080366000094,0.18233480898197948,0.7354402425823793,0.5834037891070117,1.0101834032700017,1.1460415231469092
2023-09-29,JNJ,-0.04996671358089508,-0.053605619236410794,0.0297586301637495,-0.03755060331159041,0.008346597953372836,0.012671733735505479,-0.00952892327619121,-0.027097397985026726,0.010215966835704332,-0.15872046864420908,-1.0659430428872838,0.3350907527477605,0.9407941551142026,0.9636852835080442
2023-09-29,JPM,-0.02142107344017691,0.003952187662007537,0.13366074343846573,0.3257612313910285,0.009259718654967454,0.009580312607812091,0.019016716864526956,0.030460408913391607,0.11411808011042057,0.20459136605840986,0.10394834963846256,1.3679409442812236,0.9657299451637318,1.037509391071531
2023-09-29,KO,-0.06925044560646883,-0.06510760937918157,-0.0842280973492311,0.012491981364316621,0.00718876270081213,0.007230604690929353,-0.02881265530176496,-0.03859938812779751,-0.10377076067727628,-0.10867788396830205,-2.268907817973938,-1.550236299027796,0.941413814133329,0.9300877666308666
2023-09-29,MCD,-0.07063141106345631,-0.1192807774879767,-0.0423836907110118,0.12804802753921293,0.009524983903983358,0.007675709349730864,-0.030193620758752447,-0.09277255623659264,-0.06192635403905697,0.006878162206594263,-3.9157202849666124,-0.7131317446289342,0.9348562894462346,0.948338378951579
2023-09-29,MMM,-0.10946466251724225,-0.05198135275400848,-0.06341608958069073,-0.14468224795508136,0.015999755640813552,0.017211745677764317,-0.06902687221253839,-0.025473131502624414,-0.08295875290873589,-0.26585211328770003,-0.7609960069441514,-0.4505399933014089,0.9131168859315476,0.8987359078178467
2023-09-29,MRK,-0.06135013405737466,-0.10728009607158127,-0.014987349528006308,0.1978525168763017,0.00907443054958251,0.011713433130416005,-0.020912343752670794,-0.08077187482019721,-0.03453001285605148,0.07668265154368303,-2.307781417831243,-0.16587387035260176,0.9625067304383486,0.9494575797781577
2023-09-29,MSFT,-0.04046857437586088,-0.07346691031561686,0.11009921055716897,0.27947773570788664,0.011782289326615248,0.013655909043193118,-3.078407115700982e-05,-0.0469586890642328,0.09055654722912379,0.15830787037526797,-1.3555978808992726,0.9118757259507974,0.9653548764863802,1.069664389806637
2023-09-29,NKE,-0.0622220949276271,-0.14010781046066342,-0.22130788632488033,-0.019155932815511274,0.017914242981417503,0.014104085546420753,-0.02178430462292323,-0.11359958920927936,-0.2408505496529255,-0.14032579814812995,-2.5030938527680604,-1.7715015811024244,0.942750130509949,0.8432468725844107
2023-09-29,PG,-0.0545650227150276,-0.03324028766937047,0.0016803576574237937,0.1258464749649855,0.008110496543386825,0.00816200533113515,-0.01412723241032373,-0.006732066417986401,-0.017862305670621376,0.004676609632366824,-1.0261896271743165,0.024400274214612525,0.9504113069992964,0.9866547823654324
2023-09-29,TRV,0.018505712465971578,-0.055203488731333204,-0.03300950658149661,0.08788895816605864,0.009278798031017341,0.009568744093075607,0.05894350277067545,-0.028695267479949136,-0.05255216990954178,-0.03328090716656003,-1.4536883366409519,-0.3605763756906537,0.9875564269488546,0.9390791966589336
2023-09-29,UNH,0.0293155502400667,0.051719975671065496,0.07807471521538123,-0.004538164870828113,0.012332275337035414,0.01379782915106207,0.06975334054477056,0.07822819692244956,0.05853205188733606,-0.12570803020344679,0.9445115428204766,0.6687260258334681,1.0180879965206533,1.0351445618621369
2023-09-29,V,-0.06814321669098272,-0.03008199677555369,0.0376514143209052,0.2577476115778652,0.009932520009110834,0.008478012888064329,-0.027705426386278854,-0.003573775524169622,0.01810875099286003,0.13657774624524652,-0.8940716186253808,0.4783122178141021,0.9574811303019046,1.0066246056966648
2023-09-29,VZ,-0.06654207737322386,-0.11982931324015303,-0.1421808052611113,-0.12857613165423842,0.008173384550055661,0.015633626701862476,-0.026104287068519992,-0.09332109198876896,-0.16172346858915645,-0.2497459969868571,-1.931359203831916,-1.2304969944675799,0.9669374239115457,0.8988875728431804
2023-09-29,WBA,-0.14069989575553823,-0.22982964113086,-0.4099022761739066,-0.3428827041049964,0.025823363609399696,0.01963373527377634,-0.10026210545083436,-0.2033214198794759,-0.4294449395019518,-0.4640525694376151,-2.9495979914376833,-2.6500444645289587,0.8690709740781007,0.7147023030647234
2023-09-29,WMT,-0.007909544450468839,0.020893181515960375,0.10073265123122459,0.19875348143360794,0.007067843710682867,0.0076219981522836515,0.03252824585423503,0.04740140276734445,0.08118998790317941,0.07758361610098927,0.6907095474082731,1.7088301005554356,0.9961248670806621,1.0674953297665757
2023-10-06,AAPL,-0.00039412521899392667,-0.059417561635070726,0.07776341342928092,0.19848678962668154,0.011665489702919632,0.013798375793722612,0.031803607384343555,-0.04347647993770215,0.08008685913364083,0.09998896124030467,-1.0850420709713704,0.7696214266172361,0.9896900453586785,1.064050044471143
2023-10-06,AMGN,0.05013879347565194,0.18217726467346515,0.07181427545054607,0.16756049801630207,0.012002305060146212,0.013102321685307507,0.08233652607898942,0.19811834637083373,0.07413772115490598,0.0690626696299252,3.5035283817311096,0.7122557798510836,1.0371116133276543,1.111325801426857
2023-10-06,AXP,-0.04465152536228316,-0.13561501826933695,-0.05421909804571367,0.052203949507564934,0.012653027339727372,0.012127011428375562,-0.012453792758945675,-0.11967393657196837,-0.051895652341353765,-0.046293878878811937,-2.817823072900486,-0.49204566860634275,0.9441731974079599,0.926093037130227
2023-10-06,BA,-0.1423712099217948,-0.12960782867699655,-0.12047146261457625,0.34950375307109777,0.009773072197449566,0.01800985223856727,-0.11017347731845732,-0.11366674697962798,-0.11814801691021634,0.2510059246847209,-1.8133465325853457,-0.9138691101490828,0.8643866329420337,0.8922787277093768
2023-10-06,CAT,-0.05623716244231705,0.07189711181297496,0.25085292143707655,0.42151072505032156,0.0131263318087545,0.016259489381419117,-0.024039429838979567,0.08783819351034354,0.25317636714143643,0.32301289666394467,1.1142028444563146,1.879857077581449,0.9612716175218928,1.089009090092177
2023-10-06,CRM,-0.07060551026125411,-0.02594332833237939,0.07410048104142244,0.2831271344953248,0.012116840705396615,0.014620376584075803,-0.03840777765791663,-0.01000224663501081,0.07642392674578236,0.1846293061089479,-0.44712283867951974,0.6040073314955426,0.9770126591318131,1.0689444657749843
2023-10-06,CSCO,-0.05341748953956754,0.046304597068165115,0.056391491450110784,0.2715073026862307,0.010947356727089666,0.011370371229589223,-0.021219756936230058,0.06224567876553369,0.05871493715447069,0.1730094742998538,1.026146070073149,0.6204744472431715,0.9843301503394835,1.0716026023906056
2023-10-06,CVX,-0.026820748060381504,0.0535430377905189,-0.01355383923369247,0.058887615366873425,0.011339476085340494,0.011726010083640576,0.00537698454295598,0.06948411948788748,-0.011230393529332562,-0.039610213019503446,1.1505684609090048,-0.13646092502757995,0.9952841411175344,1.0055334229415835
2023-10-06,DIS,0.028991089258924647,-0.06035496068919511,-0.18675272745479282,-0.19502092541170937,0.01521186247227661,0.016039400964456916,0.06118882186226213,-0.04441387899182653,-0.1844292817504329,-0.29351875379808623,-0.9481663710897638,-1.3669992322160647,0.9862209855886663,0.8917244215557718
2023-10-06,DOW,-0.07322673355988346,-0.04501303566768701,-0.05676881494722723,0.1406475000896318,0.012699028449703522,0.012544525143231924,-0.04102900095654598,-0.02907195397031843,-0.054445369242867324,0.04214967170325494,-0.904156892372114,-0.515519479507671,0.9450002146731842,0.9494301058567681
2023-10-06,GS,-0.029886932619262924,-0.004384089542023804,-0.01536335973897645,0.0407599239567473,0.014971549018210756,0.013189013505751244,0.0023107999840745602,0.011556992155344774,-0.013039914034616542,-0.05773790442962957,-0.08375810127390225,-0.14593600682299307,0.946085970224499,0.9405936134601139
2023-10-06,HD,-0.11473521016461463,-0.05155157429886526,0.028020669100189664,0.03698055876163798,0.00943617371532372,0.009030312725959952,-0.08253747756127715,-0.03561049260149668,0.03034411480454957,-0.06151726962473889,-1.4384635544719662,0.2964541742812074,0.9161014493890498,0.9615752973265144
2023-10-06,HON,0.0029287097922369556,-0.11231323503622526,-0.020235241179836484,0.05865936290118743,0.011940827047242749,0.011521107294762589,0.03512644239557444,-0.09637215333885668,-0.017911795475476576,-0.03983846548518944,-2.456384998788306,-0.2236405883125312,0.981145680232979,0.9441706671751569
2023-10-06,IBM,-0.03792548748324734,0.07788349706071898,0.10965052251039101,0.17086828699992643,0.009930542186649852,0.008326639771687693,-0.005727754879909855,0.09382457875808756,0.11197396821475092,0.07237045861354956,2.356868695321935,1.5657598210367232,0.9848750818466506,1.0665895040456117
2023-10-06,INTC,-0.0535289623643104,0.10377623223900123,0.1057272129653168,0.30272358062758586,0.01758264587476223,0.021398578450799437,-0.021331229760972917,0.1197173139363698,0.10805065866967671,0.20422575224120898,1.2220041943216517,0.5615729064650197,1.0230717846635653,1.1584554629282942
2023-10-06,JNJ,-0.015047324166925693,-0.004558361459623632,-0.03178909325688794,-0.017946455500598,0.00699534337153127,0.012493866938553484,0.01715040843641179,0.011382720237744948,-0.02946564755252803,-0.11644428388697486,-0.09193303644343434,-0.38551141387723237,0.9606923847059214,0.9780294577328605
2023-10-06,JPM,0.016907841466043284,0.007007236947882133,0.14373801591702687,0.3027763839985278,0.009377221310496535,0.00966382644976984,0.049105574069380764,0.022948318645250713,0.14606146162138678,0.2042785556121509,0.18270793210280642,1.4692261696697224,0.9817075725439329,1.0428570570818767
2023-10-06,KO,-0.08528425390204912,-0.10194556989402177,-0.1521722730902237,-0.026500428222891077,0.013164884775314837,0.009527728747589103,-0.053086521298711636,-0.0860044881966532,-0.14984882738586378,-0.12499825660926794,-2.696116750130978,-2.3310397970194043,0.9056116485131982,0.8857364239556385
2023-10-06,MCD,-0.11449192190233907,-0.16556761281332108,-0.12008671799367134,0.05950480042735636,0.010459469080722199,0.008198899533450186,-0.08229418929900159,-0.1496265311159525,-0.11776327228931142,-0.03899302795902051,-5.088380074185263,-1.9037211198938833,0.893134191369232,0.8945468489276311
2023-10-06,MMM,-0.1810955692157881,-0.07995176836043724,-0.10884727736697465,-0.2098122171286688,0.01641473133832311,0.017341019766058507,-0.1488978366124506,-0.06401068666306867,-0.10652383166261474,-0.30831004551504565,-1.1617512849948057,-0.7674699002753342,0.877787390218874,0.8547869938139079
2023-10-06,MRK,-0.03154499219177907,-0.05008616650476658,-0.06475128388331051,0.18846272266611508,0.007572369247488186,0.01123515669596888,0.0006527404115584112,-0.034145084807398,-0.06242783817895061,0.08996489427973821,-1.123306779502163,-0.7419387674027055,0.975121615168982,0.9591372731011162
2023-10-06,MSFT,-0.008065024660452775,-0.011752768003624682,0.11967066790616727,0.2821136689546462,0.01500337081310247,0.0145207297284455,0.02413270794288471,0.0041883136937438965,0.12199411361052719,0.1836158405682693,-0.20394423916534637,0.974704853458252,1.006946545961241,1.1019199338364334
2023-10-06,NKE,-0.008408615556748949,-0.08216860649878954,-0.20684438043350606,0.07643328398453637,0.01729332782865206,0.013868034052307358,0.023789117046588537,-0.06622752480142097,-0.20452093472914615,-0.022064544401840497,-1.4929688392782705,-1.6792433364044954,0.9694539833506012,0.8585921675282567
2023-10-06,PG,-0.06384858234481733,-0.026287409466793827,-0.042366480732407875,0.13492611490344855,0.007896755402612816,0.00795239860238533,-0.031650849741479845,-0.010346327769425248,-0.04004303502804797,0.03642828651707168,-0.8329316610558324,-0.6138855736320821,0.9440007135789193,0.9752889900791497
2023-10-06,TRV,0.014090879378258099,-0.03062364939303457,-0.03784693918379312,0.03705428866236986,0.009510122139153806,0.009552359752648927,0.04628861198159558,-0.01468256769566599,-0.03552349347943322,-0.06144353972400701,-0.8078039914865248,-0.4174766261404704,0.9914808492532158,0.9395838541590632
2023-10-06,UNH,0.08316459697941748,0.1290865403777473,0.031112797044233222,0.010318189012050052,0.010688932580250289,0.013887195958574825,0.11536232958275497,0.14502762207511588,0.03343624274859313,-0.08817963937432682,2.3422115523776696,0.2777232066089209,1.0577524516325387,1.0779820296761213
2023-10-06,V,-0.05019931514944794,-0.011308407550999603,0.04309131159961864,0.23308636756889017,0.01051741195236187,0.00866658107405555,-0.018001582546110458,0.004632674146368976,0.045414757303978544,0.1345885391825133,-0.32878603946700097,0.5513925435670942,0.9807196849725667,1.0259469741400458
2023-10-06,VZ,-0.07049951362022036,-0.1090829550998571,-0.20779380133339337,-0.1570401322860015,0.009041489554795506,0.015648790590559764,-0.03830178101688288,-0.09314187340248853,-0.20547035562903346,-0.2555379606723784,-1.7564501827371608,-1.788784379114065,0.9464689987311512,0.8762579277551914
2023-10-06,WBA,-0.010490406531865023,-0.29397302261252256,-0.4620945831094258,-0.3612007742670501,0.018802482953399563,0.019228563755979124,0.02170732607147246,-0.278031940915154,-0.4597711374050659,-0.459698602653427,-3.8523022305335073,-3.0103826997058376,0.8792824595362851,0.7099326321753506
2023-10-06,WMT,-0.0441487662916782,0.013378848095267817,0.043866515681252424,0.17792649679386233,0.007529384829101279,0.007527293288773376,-0.011951033688340718,0.029319929792636396,0.04618996138561233,0.07942866840748546,0.44785724658289966,0.742134041749529,0.9738658723976832,1.0412600481223764
2023-10-13,AAPL,0.017541834845107573,-0.07990960860107313,0.08206173251761475,0.2627478860329342,0.010984364204479173,0.01369980930568493,0.053616532027122646,-0.05309519972839334,0.0884616970033184,0.12067226995904903,-1.469752482405971,0.8372164634962868,1.0055254333909165,1.0646182206292898
2023-10-13,AMGN,0.07983741236068971,0.22875222241193435,0.14532587072959427,0.17531248979061362,0.014020573146129072,0.014157394221240209,0.11591210954270478,0.25556663128461415,0.15172583521529792,0.033236873716728454,4.071380737749084,1.3787674729183381,1.081372740102861,1.1778233515051713
2023-10-13,AXP,-0.06419534411816019,-0.14496981968831457,-0.06963344980153835,0.11835233558719714,0.012247690478558374,0.011953588848672227,-0.02812064693614512,-0.11815541081563478,-0.0632334853158347,-0.023723280486688023,-3.05589906620794,-0.6405890645274419,0.9651999542865404,0.9361809476870038
2023-10-13,BA,-0.12270423237707867,-0.13610361596621742,-0.08696181557427722,0.3491092420983359,0.014474997330650117,0.018714195638069166,-0.0866295351950636,-0.10928920709353764,-0.08056185108857357,0.20703362602445072,-1.8325600693082054,-0.6660098077088012,0.8709918601755795,0.8804477313403001
2023-10-13,CAT,-0.05312795769333363,0.044838668380816724,0.19090003791518267,0.4223679682059921,0.0123574064282207,0.01639036411699951,-0.017053260511318558,0.07165307725349651,0.19730000240088633,0.2802923521321069,0.6893246765402345,1.4454496109767239,0.9701263634600058,1.0928625535082448
2023-10-13,CRM,-0.06705855986314067,-0.10833752913388527,0.04980511498401124,0.3631409230346204,0.011140869945663127,0.013122751277633527,-0.0309838626811256,-0.08152312026120548,0.05620507946971489,0.22106530696073526,-2.0802414696884624,0.40988800101395606,0.9712577888536541,1.04435063463604
