Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,SMA50,SMA200,PriceToSMA50,PriceToSMA200
2022-08-26,AMGN,-0.02942390798121238,-0.042550601814239655,0.0739566638203542,0.11565008897086107,0.009587399527101402,0.009842189192994913,226.07908477783204,213.8945655822754,0.9838390425033307,1.0398835037830578
2022-08-26,AXP,0.03341714554445717,-0.046231628793275394,-0.20157394262190542,-0.03925374254019502,0.014958298104304726,0.02064890130808295,145.04450073242188,160.87952812194825,1.0461540481392702,0.9431833457799735
2022-08-26,BA,0.033622860181180755,0.2531742296430578,-0.20259718269284055,-0.27449763046332054,0.023945985712372053,0.030721100611865896,153.65920074462892,176.6125503540039,1.070746157613656,0.9315872425233165
2022-08-26,CAT,0.021488188003451373,-0.09722581326465926,0.03737432400542715,-0.07384458940143301,0.024065488647471392,0.02353842446198751,176.0157925415039,191.8090576171875,1.035823470325876,0.9505353465964929
2022-08-26,CRM,-0.09275932944444645,0.01690669967863985,-0.2306320482613048,-0.48286460906829165,0.023013797967411154,0.032428345726678645,176.24710845947266,205.0835831451416,0.930820883075457,0.7999396471420029
2022-08-26,CSCO,0.005900942459962981,0.028767165374599713,-0.18403365691860357,-0.2262813575506741,0.017544463651759063,0.014615680604125013,40.95864410400391,47.05286794662476,1.0291865853667168,0.8958877302541604
2022-08-26,CVX,0.0920756779015613,-0.06852313698971929,0.16914745547033108,0.5584599941793995,0.024249786159517804,0.02316974055217489,135.33863403320314,130.6683497238159,1.0931117166864306,1.132181181554077
2022-08-26,DIS,0.08380483108143251,0.07705931981500982,-0.27068460751401396,-0.43684838944289106,0.023326176135986355,0.021643022749302143,103.12048721313477,126.49650779724121,1.0926832032814529,0.8907599605247729
2022-08-26,DOW,0.04047012780420828,-0.20931359300191296,-0.08065581479837897,-0.11057661359329399,0.017185460689731074,0.020330680677476308,45.29633056640625,50.2197260093689,1.032937881739804,0.9316716649772416
2022-08-26,GS,0.021909036485190905,0.04480551147168921,-0.027992170910564152,-0.18162360695734794,0.01365058244635008,0.019496325843467645,296.04252258300784,314.70429611206055,1.0551218408460257,0.9925537568297391
2022-08-26,HD,-0.005119166869260471,-0.009380737566742334,-0.04805563750582659,-0.05399527709108751,0.01806939252001759,0.01660213235065113,276.70550354003905,306.77271072387697,1.003976918299729,0.9055757862724415
2022-08-26,HON,0.01864468496300391,0.0047738379061895925,0.033682531446370276,-0.1589959909730861,0.012835493550441876,0.01473038873418838,174.97196166992188,183.2210235595703,1.0462184751126873,0.9991151417526256
2022-08-26,IBM,0.021457594330835102,-0.03620360333013133,0.07329949083437921,0.032344450041557844,0.011407103923631482,0.013270608797186364,120.9630209350586,115.79028858184815,0.9728678813834474,1.0163290837611774
2022-08-26,INTC,-0.16420067022834464,-0.25489867661872,-0.33986503381236555,-0.43294682126472345,0.02772007690739879,0.023470775258344206,34.994260749816895,42.30462752342224,0.9069952919536806,0.750263779722692
2022-08-26,JNJ,-0.05199611010066631,-0.08174430989106571,0.002625592327712728,-0.027483516749512462,0.009281952705318978,0.010493973686147047,159.34676025390624,157.47283241271973,0.9559593494453897,0.9673352725968397
2022-08-26,JPM,-0.001220054223187111,-0.112352294805985,-0.23875914458046602,-0.3158176100072307,0.01697962637446091,0.01757265476337013,107.03488586425782,125.01365573883056,0.9957421496579294,0.8525400421976668
2022-08-26,KO,-0.014940895105374193,-0.011481567519201494,0.018952985103781073,0.15784398530103055,0.008960761381112022,0.01077547793993734,58.03412284851074,55.95636516571045,1.001018313117674,1.0381878734446295
2022-08-26,MCD,-0.025019879053615787,0.04061689412131019,0.040697598381646105,0.10310281643374285,0.00897324651298911,0.010859503011206105,239.62998138427736,234.7822695159912,1.0066436542230497,1.0274285218358046
2022-08-26,MMM,-0.07317447708093339,-0.11959744228119529,-0.1328671510908952,-0.3757513919643261,0.025762810606056865,0.01936212037657936,102.04840621948242,112.87458240509034,0.9485052534154748,0.8575309634765954
2022-08-26,MRK,-0.007589331858662173,-0.0254481647198472,0.17362536822190805,0.18871922261820526,0.009163546890156688,0.012725571771576452,83.91402420043946,76.95448867797852,0.9841278763472343,1.0731294801749596
2022-08-26,MSFT,-0.028441858821506672,0.010323057127105208,-0.09900560572932705,-0.1010815685954856,0.01596750327136726,0.020401820337652646,263.3517074584961,284.7408795166016,0.9967426013676619,0.9218692672876021
2022-08-26,NKE,-0.03582975750152939,-0.039661689316463446,-0.2435597591575598,-0.42459589011190535,0.0197481025998934,0.025271385190508592,105.22444763183594,126.86656593322753,0.9878661501422841,0.8193464465462078
2022-08-26,PG,-0.03975049955410697,-0.022550806601701296,-0.09418015057403009,0.0227173580157762,0.018387472599558773,0.015291877620377755,134.18693405151367,140.1822023010254,0.9896620268839624,0.9473364732107239
2022-08-26,TRV,0.06884718686875933,-0.04170848134985084,-0.028259701846356466,0.06388729463963888,0.011424139503091416,0.01515895726127265,155.24285461425782,157.690774307251,1.0167578486066042,1.0009741632797764
2022-08-26,UNH,-0.022863431902342385,0.05596253589026997,0.1130831201512417,0.25200931288903994,0.009709378907377013,0.016463148659491174,501.70320861816407,473.8685562133789,1.0125768637650387,1.0720548026712362
2022-08-26,V,-0.03908198915966346,-0.025745217001655298,-0.07396223568773738,-0.12061161400585911,0.014971046426674755,0.01671002981867519,202.8217938232422,205.76983726501464,0.981079247840106,0.9670234256608374
2022-08-26,VZ,-0.051813446045036224,-0.15212970557662203,-0.19960098777262883,-0.18464885443052131,0.011226968402589707,0.01466692906330945,39.343726043701174,41.35909753799439,0.9130755371980309,0.8685826319039807
2022-08-26,WBA,-0.07944749713195322,-0.16679702625353907,-0.22596837463505098,-0.24119977065684034,0.018621355127759684,0.018287250715814735,32.919320831298826,37.514480152130126,0.9320827994018228,0.8179117127683694
2022-08-26,WMT,0.01850349019159498,0.047831361571471075,-0.023843283881616297,-0.09719072009324348,0.018577483625226928,0.018419647179006158,41.28453147888184,44.16252513885498,1.0274803413071891,0.9605212646073961
2022-09-02,AAPL,-0.060817288490579074,0.07067421265573115,-0.04329910497579689,0.01954789564305975,0.014704623753294874,0.019038238307249877,154.66664154052734,158.5771923828125,0.9941648914460335,0.9696485515159541
2022-09-02,AMGN,-0.011148934818740899,-0.01708306848471121,0.05550873248458765,0.102701062444115,0.01045806924977394,0.009843591834739119,226.60956237792968,214.76339447021485,0.9885513894612414,1.0430790512811274
2022-09-02,AXP,-0.046182954298753354,-0.10400541899634036,-0.13719819427373472,-0.06711092132964372,0.014401366439294768,0.020254791023768995,146.05300201416014,160.21242042541505,0.9892658333511585,0.9018354779693246
2022-09-02,BA,-0.09229965258909821,0.08642477802400687,-0.17491698534445463,-0.3746975261990174,0.02051629486205463,0.02985143133371215,155.96560089111327,174.99070037841796,0.9734198211451207,0.8675890032779313
2022-09-02,CAT,-0.01542015507972615,-0.20222517412696145,-0.06709621167094273,-0.1359188727782077,0.01700714267971331,0.023457635424954364,175.69228546142577,191.36321517944336,0.9777658634144736,0.8976956152642377
2022-09-02,CRM,-0.2187484369052265,-0.18493158208024751,-0.2783174926153971,-0.541579497833767,0.021378871928104923,0.028807388757754755,175.30942779541016,201.4165592956543,0.870441424934939,0.7576168944022766
2022-09-02,CSCO,-0.017561930961827253,-0.005732880082567029,-0.2211229589384983,-0.26057772199537654,0.017815450116832145,0.014622336918220584,41.14491218566894,46.805078735351564,0.995503954551979,0.8751170577476368
2022-09-02,CVX,0.05248398843817722,-0.10884332328076168,0.012182891908542612,0.5188154176300197,0.014730125089246008,0.023376757788189855,136.32892333984375,131.76476314544678,1.0482486966811637,1.0845586695525868
2022-09-02,DIS,0.028088559627138417,0.023014578066864973,-0.23544186889949364,-0.4919068892553883,0.021716480400428104,0.021003834979508643,104.9392189025879,125.25346382141113,1.046730040356773,0.8769660294068229
2022-09-02,DOW,-0.020349733010293955,-0.29386029044868706,-0.15299984234017588,-0.1912128751125311,0.01844319487232656,0.020237896734314986,45.113332748413086,50.09393829345703,0.9514851761846028,0.856883463762421
2022-09-02,GS,0.006345686290450137,0.04690162601280181,0.019102380786770158,-0.19873761988030753,0.012751391842661029,0.019201622506870155,300.73057434082034,313.2785354614258,1.0312096555277384,0.9899059043923585
2022-09-02,HD,-0.0444865126890058,-0.037659079925620544,-0.08631851731402727,-0.09286590622939389,0.017439748618191166,0.01604122289269642,278.7747494506836,305.03508560180666,0.9821655244514308,0.8976113270965482
2022-09-02,HON,-0.02428312644700513,-0.03657461330404894,0.007212560199286393,-0.19186640431295243,0.012975849658267619,0.014291362223387073,176.15027069091798,182.53192413330078,1.0060077749244911,0.9708358837038501
2022-09-02,IBM,-0.01716193048245827,-0.08712689274868897,0.03377589298917624,0.0034556296382251255,0.011692452286105435,0.013211548171414213,120.42581893920898,116.10813694000244,0.957795373553187,0.9934126519998375
2022-09-02,INTC,-0.1329708507308573,-0.3191254687110269,-0.41368104277070356,-0.5104753331464986,0.019293191875949,0.022929720338430125,34.521158599853514,41.89518007278443,0.8604454320677045,0.7089973876547312
2022-09-02,JNJ,-0.04742232434135564,-0.07401723474668617,-0.02747907875968288,-0.04620243316398385,0.010750757598635214,0.011019147674909387,158.46939178466798,157.5532805633545,0.9522990282425949,0.9578362777539954
2022-09-02,JPM,0.011943258769046311,-0.12630660296629037,-0.1509774857060387,-0.31621774848104633,0.016271878106708337,0.01714020652406975,107.11611938476562,123.87520511627197,0.9866569790548724,0.8531720828317008
2022-09-02,KO,-0.04038357679219297,-0.022129497596893706,-0.00813141919641498,0.10439006355815271,0.009134831098812043,0.010515489014236554,58.17238319396973,56.108884525299075,0.9676245853644113,1.003210608158576
2022-09-02,MCD,-0.018341068768042694,0.02991970615366713,0.08729949937006115,0.08130487442951762,0.009614755346396425,0.010894779579180674,241.14683868408204,234.9604727935791,0.9962361442858166,1.022466434124016
2022-09-02,MMM,-0.18666448006170913,-0.17204289214546686,-0.16718095280019132,-0.43329684778468347,0.02443102916495481,0.019567106335648055,101.72171112060546,111.9151690673828,0.8963624249813702,0.8147199384421446
2022-09-02,MRK,-0.006818679459424565,-0.03364024817994493,0.11949800071316684,0.14702655334672268,0.011482000845472675,0.013234148230389837,83.8124382019043,77.06707714080811,0.9518732294955701,1.035186738396499
2022-09-02,MSFT,-0.10020908249379794,-0.05096386587486003,-0.11953950597992692,-0.15385649480028654,0.014032771398633239,0.020150094601127193,264.33955444335936,283.00056159973144,0.9484578294455231,0.8859166873264015
2022-09-02,NKE,-0.07654866254665532,-0.13152566233158747,-0.2102441714657374,-0.42745118664484166,0.017605300450287097,0.024232150160423082,105.19879150390625,125.40373352050781,0.9676999490014081,0.811784962978729
2022-09-02,PG,-0.05316895411070198,-0.05523395533312063,-0.1111145424586726,-0.024687652768605524,0.010559768684629395,0.01536105127495678,134.52599273681642,140.06527732849122,0.9515772285608041,0.9139443677940816
2022-09-02,TRV,0.03121359260743996,-0.06293989374877015,-0.05315620152870618,0.03876005676652439,0.011309320286618345,0.014766045029494622,155.3876055908203,157.87386543273925,0.9906041844162438,0.9750037593794584
2022-09-02,UNH,-0.033142944518452934,0.06493874511724923,0.04139492049796282,0.21101042480020885,0.009866234422623002,0.016327093883970873,506.2017517089844,475.5854209899902,0.9791167524827399,1.0421484624206063
2022-09-02,V,-0.0746724460897515,-0.07082382014692033,-0.009034423367082819,-0.11833281474596964,0.013027484507462626,0.016259341911289648,203.56920806884764,205.47755462646484,0.9527620607674671,0.943913404756356
2022-09-02,VZ,-0.07305223982794277,-0.19472811111994492,-0.26386319173602,-0.24334177138457744,0.0104516330319488,0.014880906053213919,38.720829772949216,41.18606472015381,0.8859342082069956,0.8329056902887205
2022-09-02,WBA,-0.08820210485024073,-0.18960378569913963,-0.27882536233165794,-0.3408277898625623,0.018479657669778465,0.018251703347665564,32.555447540283204,37.25675577163696,0.9233888856077176,0.806869460372282
2022-09-02,WMT,0.06183162160598814,0.06382445009407207,-0.059401571658829005,-0.09478697272873957,0.01595327221751311,0.017901330112001575,41.688254776000974,44.069316692352295,1.028354401577114,0.9727924894376313
2022-09-09,AAPL,-0.07271819647742793,0.09966399275278406,-0.004424964914850681,0.026780501524740295,0.014429860776985126,0.018531096783948608,155.91220458984375,158.53770904541017,0.9960969096017094,0.9796007908544268
2022-09-09,AMGN,-0.009915283840179022,0.03196686971687954,0.10314363441682213,0.1714393819501926,0.010302520325603871,0.009659252035826536,226.76657135009765,215.60031921386718,1.0095504614720678,1.0618365389609543
2022-09-09,AXP,-0.0249326095701221,-0.012168624523908524,-0.06149701565141102,0.00558135619158285,0.01629672787117506,0.020488817414014596,146.87951568603515,159.8211711883545,1.0405051189448034,0.9562493304428314
2022-09-09,BA,-0.07046461494001674,0.16372965151786745,-0.12441969988756962,-0.3061431518354631,0.020625051814295373,0.029393405567582957,157.2906008911133,173.71945037841797,1.0014584684656807,0.9067493820025948
2022-09-09,CAT,-0.006470074363967046,-0.15889472633196844,-0.09953394958250504,-0.05864842342957446,0.017883368510251508,0.023611283509334783,175.6031024169922,191.07917854309082,1.0251118283511238,0.942084944866022
2022-09-09,CRM,-0.14844972655932484,-0.14046506502540973,-0.20783558829750404,-0.4722920496934733,0.021915700538769036,0.02920125590456604,173.62529571533204,198.51470207214356,0.9297795124422998,0.8132054760316141
2022-09-09,CSCO,-0.005447256597215726,0.0425078239206942,-0.16263279089863353,-0.21871271793825064,0.017319257344223,0.014517570974784543,41.298691787719726,46.653816051483155,1.0180433266645201,0.901187965590358
2022-09-09,CVX,0.03533004027703565,-0.09505151748670887,-0.048385843080956004,0.5498122273936428,0.015539212596545912,0.0234118316411967,137.1291632080078,132.60174968719483,1.0561278457937657,1.0921871549660302
2022-09-09,DIS,0.024165350313645972,0.10885875626143181,-0.1486534246999353,-0.4787665107287075,0.02049642641473483,0.02083195852059472,106.21011886596679,124.40998386383056,1.0712206738157912,0.9145124174454108
2022-09-09,DOW,-0.05440012573161974,-0.25220674347295724,-0.15909333209568643,-0.1290840940688961,0.018085770437086136,0.020536257757827938,44.945192184448246,49.988857460021975,0.9782865372514021,0.8795815440148155
2022-09-09,GS,-0.015182431717982664,0.11901002020330897,0.04407714535651091,-0.14884198494834708,0.011914371578446537,0.018756389199624034,303.26159729003905,312.36347930908204,1.049195572208731,1.0186233224237398
2022-09-09,HD,-0.032137160773657615,0.006203247532001468,-0.04604804643068789,-0.07848349860539655,0.01726725831858255,0.016319786799252833,280.3536645507813,303.183484954834,1.0029651921674232,0.927441569196635
2022-09-09,HON,-0.023509693152498762,0.003313290312053521,0.04908714026730609,-0.1310768257055966,0.013945270208324635,0.014460843995756995,177.10330780029298,182.01021766662598,1.0262931871258363,0.99862480548101
2022-09-09,IBM,-0.0177224698584649,-0.05315918073081011,0.06276219447913255,0.030697400292787568,0.011217514376597572,0.012913079498070081,119.55427230834961,116.38622829437256,0.9753472740229814,1.0018963179975144
2022-09-09,INTC,-0.1171471904790646,-0.23036773524674434,-0.3762520991734015,-0.4966565898404524,0.019723370903882362,0.022326349587805043,33.996584510803224,41.557319955825804,0.880438894492226,0.7202561501805184
2022-09-09,JNJ,-0.022796018997322292,-0.04045137596793407,-0.010455208051508891,0.01188801341419065,0.011059606274773195,0.010719986304469069,157.4457229614258,157.67251922607423,0.9759830214926827,0.9745791668151439
2022-09-09,JPM,0.006566605746730289,-0.04143300182691613,-0.08499804318045416,-0.26137161228099526,0.014874439598046811,0.01733063742355684,107.2400244140625,123.0802152633667,1.032838440433503,0.8999140871736672
2022-09-09,KO,-0.021116969095925742,0.015577987983443899,0.08873518356444164,0.13950221025150503,0.009812995440065983,0.010501418141020211,58.11660057067871,56.25137077331543,0.9870849230568953,1.0198155069644999
